,tipo_suelo,anio,num_incendios,area_km2_tipo_suelo,incendios_cada_km2
0,"Selva baja perennifolia, subperennifolia y espinosa",2000,1,1016110.4077329092,9.841450224204929e-07
1,"Selva baja perennifolia, subperennifolia y espinosa",2001,27,1016110.4077329092,2.6571915605353305e-05
2,"Selva baja perennifolia, subperennifolia y espinosa",2002,44,1016110.4077329092,4.3302380986501685e-05
3,"Selva baja perennifolia, subperennifolia y espinosa",2003,221,1016110.4077329092,0.0002174960499549289
4,"Selva baja perennifolia, subperennifolia y espinosa",2004,102,1016110.4077329092,0.00010038279228689027
5,"Selva baja perennifolia, subperennifolia y espinosa",2005,145,1016110.4077329092,0.00014270102825097146
6,"Selva baja perennifolia, subperennifolia y espinosa",2006,123,1016110.4077329092,0.00012104983775772062
7,"Selva baja perennifolia, subperennifolia y espinosa",2007,129,1016110.4077329092,0.00012695470789224358
8,"Selva baja perennifolia, subperennifolia y espinosa",2008,154,1016110.4077329092,0.0001515583334527559
9,"Selva baja perennifolia, subperennifolia y espinosa",2009,205,1016110.4077329092,0.00020174972959620104
10,"Selva baja perennifolia, subperennifolia y espinosa",2010,132,1016110.4077329092,0.00012990714295950506
11,"Selva baja perennifolia, subperennifolia y espinosa",2011,264,1016110.4077329092,0.0002598142859190101
12,"Selva baja perennifolia, subperennifolia y espinosa",2012,92,1016110.4077329092,9.054134206268533e-05
13,"Selva baja perennifolia, subperennifolia y espinosa",2013,246,1016110.4077329092,0.00024209967551544123
14,"Selva baja perennifolia, subperennifolia y espinosa",2014,57,1016110.4077329092,5.609626627796809e-05
15,"Selva baja perennifolia, subperennifolia y espinosa",2015,171,1016110.4077329092,0.00016828879883390427
16,"Selva baja perennifolia, subperennifolia y espinosa",2016,172,1016110.4077329092,0.00016927294385632476
17,"Selva baja perennifolia, subperennifolia y espinosa",2017,290,1016110.4077329092,0.0002854020565019429
18,"Selva baja perennifolia, subperennifolia y espinosa",2018,97,1016110.4077329092,9.54620671747878e-05
19,"Selva baja perennifolia, subperennifolia y espinosa",2019,220,1016110.4077329092,0.00021651190493250842
20,"Manejo agricola, pecuario y forestal (plantaciones)",2000,15,900196336.2952371,1.6663031602341975e-08
21,"Manejo agricola, pecuario y forestal (plantaciones)",2001,566,900196336.2952371,6.287517257950372e-07
22,"Manejo agricola, pecuario y forestal (plantaciones)",2002,828,900196336.2952371,9.197993444492771e-07
23,"Manejo agricola, pecuario y forestal (plantaciones)",2003,1828,900196336.2952371,2.0306681179387422e-06
24,"Manejo agricola, pecuario y forestal (plantaciones)",2004,1115,900196336.2952371,1.2386186824407535e-06
25,"Manejo agricola, pecuario y forestal (plantaciones)",2005,1840,900196336.2952371,2.043998543220616e-06
26,"Manejo agricola, pecuario y forestal (plantaciones)",2006,1397,900196336.2952371,1.5518836765647827e-06
27,"Manejo agricola, pecuario y forestal (plantaciones)",2007,1271,900196336.2952371,1.41191421110511e-06
28,"Manejo agricola, pecuario y forestal (plantaciones)",2008,1517,900196336.2952371,1.6851879293835184e-06
29,"Manejo agricola, pecuario y forestal (plantaciones)",2009,1643,900196336.2952371,1.8251573948431912e-06
30,"Manejo agricola, pecuario y forestal (plantaciones)",2010,1140,900196336.2952371,1.26639040177799e-06
31,"Manejo agricola, pecuario y forestal (plantaciones)",2011,1826,900196336.2952371,2.0284463803917634e-06
32,"Manejo agricola, pecuario y forestal (plantaciones)",2012,1181,900196336.2952371,1.3119360214910582e-06
33,"Manejo agricola, pecuario y forestal (plantaciones)",2013,1771,900196336.2952371,1.9673485978498428e-06
34,"Manejo agricola, pecuario y forestal (plantaciones)",2014,938,900196336.2952371,1.0419949095331183e-06
35,"Manejo agricola, pecuario y forestal (plantaciones)",2015,989,900196336.2952371,1.098649216981081e-06
36,"Manejo agricola, pecuario y forestal (plantaciones)",2016,1470,900196336.2952371,1.6329770970295137e-06
37,"Manejo agricola, pecuario y forestal (plantaciones)",2017,1800,900196336.2952371,1.999563792281037e-06
38,"Manejo agricola, pecuario y forestal (plantaciones)",2018,1017,900196336.2952371,1.1297535426387859e-06
39,"Manejo agricola, pecuario y forestal (plantaciones)",2019,1755,900196336.2952371,1.949574697474011e-06
40,Selva baja caducifolia y subcaducifolia,2000,1,407263081.0176437,2.455415299371753e-09
41,Selva baja caducifolia y subcaducifolia,2001,620,407263081.0176437,1.5223574856104868e-06
42,Selva baja caducifolia y subcaducifolia,2002,632,407263081.0176437,1.5518224692029478e-06
43,Selva baja caducifolia y subcaducifolia,2003,1232,407263081.0176437,3.0250716488259995e-06
44,Selva baja caducifolia y subcaducifolia,2004,900,407263081.0176437,2.2098737694345777e-06
45,Selva baja caducifolia y subcaducifolia,2005,1174,407263081.0176437,2.8826575614624377e-06
46,Selva baja caducifolia y subcaducifolia,2006,860,407263081.0176437,2.1116571574597076e-06
47,Selva baja caducifolia y subcaducifolia,2007,869,407263081.0176437,2.1337558951540533e-06
48,Selva baja caducifolia y subcaducifolia,2008,919,407263081.0176437,2.2565266601226407e-06
49,Selva baja caducifolia y subcaducifolia,2009,1029,407263081.0176437,2.5266223430535337e-06
50,Selva baja caducifolia y subcaducifolia,2010,818,407263081.0176437,2.0085297148860938e-06
51,Selva baja caducifolia y subcaducifolia,2011,1065,407263081.0176437,2.6150172938309168e-06
52,Selva baja caducifolia y subcaducifolia,2012,1268,407263081.0176437,3.1134665996033826e-06
53,Selva baja caducifolia y subcaducifolia,2013,1525,407263081.0176437,3.744508331541923e-06
54,Selva baja caducifolia y subcaducifolia,2014,570,407263081.0176437,1.3995867206418992e-06
55,Selva baja caducifolia y subcaducifolia,2015,792,407263081.0176437,1.9446889171024284e-06
56,Selva baja caducifolia y subcaducifolia,2016,1017,407263081.0176437,2.4971573594610726e-06
57,Selva baja caducifolia y subcaducifolia,2017,1155,407263081.0176437,2.8360046707743743e-06
58,Selva baja caducifolia y subcaducifolia,2018,1057,407263081.0176437,2.5953739714359427e-06
59,Selva baja caducifolia y subcaducifolia,2019,1382,407263081.0176437,3.3933839437317622e-06
60,Bosque de encino,2000,1,35305386.697491676,2.8324289677615868e-08
61,Bosque de encino,2001,185,35305386.697491676,5.239993590358935e-06
62,Bosque de encino,2002,288,35305386.697491676,8.15739542715337e-06
63,Bosque de encino,2003,575,35305386.697491676,1.6286466564629125e-05
64,Bosque de encino,2004,261,35305386.697491676,7.392639605857741e-06
65,Bosque de encino,2005,1050,35305386.697491676,2.974050416149666e-05
66,Bosque de encino,2006,488,35305386.697491676,1.3822253362676543e-05
67,Bosque de encino,2007,433,35305386.697491676,1.226441743040767e-05
68,Bosque de encino,2008,570,35305386.697491676,1.6144845116241043e-05
69,Bosque de encino,2009,524,35305386.697491676,1.4841927791070714e-05
70,Bosque de encino,2010,308,35305386.697491676,8.723881220705687e-06
71,Bosque de encino,2011,1807,35305386.697491676,5.118199144745187e-05
72,Bosque de encino,2012,1075,35305386.697491676,3.0448611403437058e-05
73,Bosque de encino,2013,1059,35305386.697491676,2.9995422768595204e-05
74,Bosque de encino,2014,295,35305386.697491676,8.35566545489668e-06
75,Bosque de encino,2015,147,35305386.697491676,4.163670582609532e-06
76,Bosque de encino,2016,584,35305386.697491676,1.6541385171727666e-05
77,Bosque de encino,2017,1365,35305386.697491676,3.866265540994566e-05
78,Bosque de encino,2018,812,35305386.697491676,2.2999323218224085e-05
79,Bosque de encino,2019,980,35305386.697491676,2.775780388406355e-05
80,"Matorral espinoso tamaulipeco, submontano y subtropical",2000,2,12084652.852412447,1.654991686087815e-07
81,"Matorral espinoso tamaulipeco, submontano y subtropical",2001,20,12084652.852412447,1.654991686087815e-06
82,"Matorral espinoso tamaulipeco, submontano y subtropical",2002,22,12084652.852412447,1.8204908546965966e-06
83,"Matorral espinoso tamaulipeco, submontano y subtropical",2003,37,12084652.852412447,3.061734619262458e-06
84,"Matorral espinoso tamaulipeco, submontano y subtropical",2004,57,12084652.852412447,4.716726305350273e-06
85,"Matorral espinoso tamaulipeco, submontano y subtropical",2005,134,12084652.852412447,1.1088444296788362e-05
86,"Matorral espinoso tamaulipeco, submontano y subtropical",2006,97,12084652.852412447,8.026709677525903e-06
87,"Matorral espinoso tamaulipeco, submontano y subtropical",2007,32,12084652.852412447,2.647986697740504e-06
88,"Matorral espinoso tamaulipeco, submontano y subtropical",2008,126,12084652.852412447,1.0426447622353236e-05
89,"Matorral espinoso tamaulipeco, submontano y subtropical",2009,160,12084652.852412447,1.323993348870252e-05
90,"Matorral espinoso tamaulipeco, submontano y subtropical",2010,39,12084652.852412447,3.2272337878712395e-06
91,"Matorral espinoso tamaulipeco, submontano y subtropical",2011,457,12084652.852412447,3.7816560027106576e-05
92,"Matorral espinoso tamaulipeco, submontano y subtropical",2012,92,12084652.852412447,7.612961756003949e-06
93,"Matorral espinoso tamaulipeco, submontano y subtropical",2013,97,12084652.852412447,8.026709677525903e-06
94,"Matorral espinoso tamaulipeco, submontano y subtropical",2014,25,12084652.852412447,2.068739607609769e-06
95,"Matorral espinoso tamaulipeco, submontano y subtropical",2015,15,12084652.852412447,1.2412437645658612e-06
96,"Matorral espinoso tamaulipeco, submontano y subtropical",2016,106,12084652.852412447,8.77145593626542e-06
97,"Matorral espinoso tamaulipeco, submontano y subtropical",2017,138,12084652.852412447,1.1419442634005924e-05
98,"Matorral espinoso tamaulipeco, submontano y subtropical",2018,69,12084652.852412447,5.709721317002962e-06
99,"Matorral espinoso tamaulipeco, submontano y subtropical",2019,146,12084652.852412447,1.208143930844105e-05
100,Cuerpos de agua,2000,1,8910.041926294776,0.00011223291745113572
101,Cuerpos de agua,2001,4,8910.041926294776,0.0004489316698045429
102,Cuerpos de agua,2002,2,8910.041926294776,0.00022446583490227145
103,Cuerpos de agua,2003,15,8910.041926294776,0.001683493761767036
104,Cuerpos de agua,2004,2,8910.041926294776,0.00022446583490227145
105,Cuerpos de agua,2005,3,8910.041926294776,0.0003366987523534072
106,Cuerpos de agua,2006,2,8910.041926294776,0.00022446583490227145
107,Cuerpos de agua,2007,7,8910.041926294776,0.0007856304221579501
108,Cuerpos de agua,2008,4,8910.041926294776,0.0004489316698045429
109,Cuerpos de agua,2009,5,8910.041926294776,0.0005611645872556786
110,Cuerpos de agua,2010,6,8910.041926294776,0.0006733975047068144
111,Cuerpos de agua,2011,4,8910.041926294776,0.0004489316698045429
112,Cuerpos de agua,2012,2,8910.041926294776,0.00022446583490227145
113,Cuerpos de agua,2013,1,8910.041926294776,0.00011223291745113572
114,Cuerpos de agua,2014,2,8910.041926294776,0.00022446583490227145
115,Cuerpos de agua,2015,6,8910.041926294776,0.0006733975047068144
116,Cuerpos de agua,2016,4,8910.041926294776,0.0004489316698045429
117,Cuerpos de agua,2017,8,8910.041926294776,0.0008978633396090858
118,Cuerpos de agua,2018,12,8910.041926294776,0.0013467950094136288
119,Cuerpos de agua,2019,2,8910.041926294776,0.00022446583490227145
120,Chaparral,2000,1,54996386.34348175,1.818301285750789e-08
121,Chaparral,2001,9,54996386.34348175,1.63647115717571e-07
122,Chaparral,2002,240,54996386.34348175,4.363923085801893e-06
123,Chaparral,2003,414,54996386.34348175,7.5277673230082665e-06
124,Chaparral,2004,95,54996386.34348175,1.7273862214632496e-06
125,Chaparral,2005,360,54996386.34348175,6.545884628702841e-06
126,Chaparral,2006,263,54996386.34348175,4.782132381524575e-06
127,Chaparral,2007,175,54996386.34348175,3.182027250063881e-06
128,Chaparral,2008,207,54996386.34348175,3.7638836615041333e-06
129,Chaparral,2009,614,54996386.34348175,1.1164369894509845e-05
130,Chaparral,2010,90,54996386.34348175,1.6364711571757102e-06
131,Chaparral,2011,1690,54996386.34348175,3.0729291729188336e-05
132,Chaparral,2012,389,54996386.34348175,7.0731920015705694e-06
133,Chaparral,2013,116,54996386.34348175,2.109229491470915e-06
134,Chaparral,2014,161,54996386.34348175,2.92746507005877e-06
135,Chaparral,2015,154,54996386.34348175,2.8001839800562153e-06
136,Chaparral,2016,52,54996386.34348175,9.455166685904103e-07
137,Chaparral,2017,329,54996386.34348175,5.982211230120096e-06
138,Chaparral,2018,295,54996386.34348175,5.363988792964828e-06
139,Chaparral,2019,366,54996386.34348175,6.654982705847888e-06
140,Vegetacion halofila y gipsofila,2001,3,57637.03995223116,5.204986242330212e-05
141,Vegetacion halofila y gipsofila,2002,7,57637.03995223116,0.00012144967898770495
142,Vegetacion halofila y gipsofila,2003,13,57637.03995223116,0.0002255494038343092
143,Vegetacion halofila y gipsofila,2004,20,57637.03995223116,0.00034699908282201413
144,Vegetacion halofila y gipsofila,2005,18,57637.03995223116,0.0003122991745398127
145,Vegetacion halofila y gipsofila,2006,11,57637.03995223116,0.00019084949555210777
146,Vegetacion halofila y gipsofila,2007,8,57637.03995223116,0.00013879963312880567
147,Vegetacion halofila y gipsofila,2008,12,57637.03995223116,0.00020819944969320848
148,Vegetacion halofila y gipsofila,2009,19,57637.03995223116,0.0003296491286809134
149,Vegetacion halofila y gipsofila,2010,20,57637.03995223116,0.00034699908282201413
150,Vegetacion halofila y gipsofila,2011,22,57637.03995223116,0.00038169899110421555
151,Vegetacion halofila y gipsofila,2012,22,57637.03995223116,0.00038169899110421555
152,Vegetacion halofila y gipsofila,2013,6,57637.03995223116,0.00010409972484660424
153,Vegetacion halofila y gipsofila,2014,15,57637.03995223116,0.00026024931211651064
154,Vegetacion halofila y gipsofila,2015,19,57637.03995223116,0.0003296491286809134
155,Vegetacion halofila y gipsofila,2016,17,57637.03995223116,0.000294949220398712
156,Vegetacion halofila y gipsofila,2017,15,57637.03995223116,0.00026024931211651064
157,Vegetacion halofila y gipsofila,2018,12,57637.03995223116,0.00020819944969320848
158,Vegetacion halofila y gipsofila,2019,18,57637.03995223116,0.0003122991745398127
159,Matorral rosetofilo,2001,2,7733980.252728938,2.5859905697254646e-07
160,Matorral rosetofilo,2002,10,7733980.252728938,1.2929952848627323e-06
161,Matorral rosetofilo,2003,12,7733980.252728938,1.5515943418352789e-06
162,Matorral rosetofilo,2004,5,7733980.252728938,6.464976424313661e-07
163,Matorral rosetofilo,2005,30,7733980.252728938,3.878985854588197e-06
164,Matorral rosetofilo,2006,16,7733980.252728938,2.0687924557803717e-06
165,Matorral rosetofilo,2007,7,7733980.252728938,9.050966994039127e-07
166,Matorral rosetofilo,2008,25,7733980.252728938,3.2324882121568307e-06
167,Matorral rosetofilo,2009,60,7733980.252728938,7.757971709176394e-06
168,Matorral rosetofilo,2010,19,7733980.252728938,2.4566910412391917e-06
169,Matorral rosetofilo,2011,1475,7733980.252728938,0.000190716804517253
170,Matorral rosetofilo,2012,169,7733980.252728938,2.1851620314180177e-05
171,Matorral rosetofilo,2013,12,7733980.252728938,1.5515943418352789e-06
172,Matorral rosetofilo,2014,31,7733980.252728938,4.0082853830744705e-06
173,Matorral rosetofilo,2015,1,7733980.252728938,1.2929952848627323e-07
174,Matorral rosetofilo,2016,18,7733980.252728938,2.3273915127529183e-06
175,Matorral rosetofilo,2017,88,7733980.252728938,1.1378358506792045e-05
176,Matorral rosetofilo,2018,65,7733980.252728938,8.40446935160776e-06
177,Matorral rosetofilo,2019,119,7733980.252728938,1.5386643889866516e-05
178,Bosque de coniferas distintas a Pinus,2001,2,8240.957524258747,0.00024269024492756317
179,Bosque de coniferas distintas a Pinus,2002,3,8240.957524258747,0.00036403536739134474
180,Bosque de coniferas distintas a Pinus,2003,19,8240.957524258747,0.0023055573268118503
181,Bosque de coniferas distintas a Pinus,2004,1,8240.957524258747,0.00012134512246378159
182,Bosque de coniferas distintas a Pinus,2005,12,8240.957524258747,0.001456141469565379
183,Bosque de coniferas distintas a Pinus,2006,5,8240.957524258747,0.0006067256123189079
184,Bosque de coniferas distintas a Pinus,2007,2,8240.957524258747,0.00024269024492756317
185,Bosque de coniferas distintas a Pinus,2008,3,8240.957524258747,0.00036403536739134474
186,Bosque de coniferas distintas a Pinus,2009,16,8240.957524258747,0.0019415219594205054
187,Bosque de coniferas distintas a Pinus,2010,4,8240.957524258747,0.00048538048985512634
188,Bosque de coniferas distintas a Pinus,2011,60,8240.957524258747,0.007280707347826896
189,Bosque de coniferas distintas a Pinus,2012,11,8240.957524258747,0.0013347963471015975
190,Bosque de coniferas distintas a Pinus,2013,7,8240.957524258747,0.0008494158572464711
191,Bosque de coniferas distintas a Pinus,2014,5,8240.957524258747,0.0006067256123189079
192,Bosque de coniferas distintas a Pinus,2015,1,8240.957524258747,0.00012134512246378159
193,Bosque de coniferas distintas a Pinus,2016,16,8240.957524258747,0.0019415219594205054
194,Bosque de coniferas distintas a Pinus,2017,11,8240.957524258747,0.0013347963471015975
195,Bosque de coniferas distintas a Pinus,2018,3,8240.957524258747,0.00036403536739134474
196,Bosque de coniferas distintas a Pinus,2019,16,8240.957524258747,0.0019415219594205054
197,Bosque mesofilo de montana,2001,23,767473.5988790966,2.996845759071289e-05
198,Bosque mesofilo de montana,2002,36,767473.5988790966,4.6907151011550605e-05
199,Bosque mesofilo de montana,2003,167,767473.5988790966,0.0002175970616369153
200,Bosque mesofilo de montana,2004,27,767473.5988790966,3.5180363258662956e-05
201,Bosque mesofilo de montana,2005,72,767473.5988790966,9.381430202310121e-05
202,Bosque mesofilo de montana,2006,47,767473.5988790966,6.123989159841329e-05
203,Bosque mesofilo de montana,2007,62,767473.5988790966,8.078453785322605e-05
204,Bosque mesofilo de montana,2008,66,767473.5988790966,8.599644352117612e-05
205,Bosque mesofilo de montana,2009,84,767473.5988790966,0.00010945001902695142
206,Bosque mesofilo de montana,2010,64,767473.5988790966,8.339049068720108e-05
207,Bosque mesofilo de montana,2011,73,767473.5988790966,9.511727844008874e-05
208,Bosque mesofilo de montana,2012,69,767473.5988790966,8.990537277213866e-05
209,Bosque mesofilo de montana,2013,83,767473.5988790966,0.0001081470426099639
210,Bosque mesofilo de montana,2014,44,767473.5988790966,5.7330962347450746e-05
211,Bosque mesofilo de montana,2015,31,767473.5988790966,4.039226892661302e-05
212,Bosque mesofilo de montana,2016,43,767473.5988790966,5.6027985930463225e-05
213,Bosque mesofilo de montana,2017,98,767473.5988790966,0.00012769168886477664
214,Bosque mesofilo de montana,2018,26,767473.5988790966,3.387738684167544e-05
215,Bosque mesofilo de montana,2019,107,767473.5988790966,0.00013941847661766432
216,Selva mediana perennifolia y subperennifolia,2001,119,527953155.27540576,2.25398785500058e-07
217,Selva mediana perennifolia y subperennifolia,2002,212,527953155.27540576,4.015507775295151e-07
218,Selva mediana perennifolia y subperennifolia,2003,1261,527953155.27540576,2.388469483324144e-06
219,Selva mediana perennifolia y subperennifolia,2004,325,527953155.27540576,6.155849183825113e-07
220,Selva mediana perennifolia y subperennifolia,2005,796,527953155.27540576,1.5077095231768585e-06
221,Selva mediana perennifolia y subperennifolia,2006,1049,527953155.27540576,1.986918705794629e-06
222,Selva mediana perennifolia y subperennifolia,2007,456,527953155.27540576,8.637129931766929e-07
223,Selva mediana perennifolia y subperennifolia,2008,700,527953155.27540576,1.3258752088238706e-06
224,Selva mediana perennifolia y subperennifolia,2009,883,527953155.27540576,1.6724968705592539e-06
225,Selva mediana perennifolia y subperennifolia,2010,418,527953155.27540576,7.917369104119685e-07
226,Selva mediana perennifolia y subperennifolia,2011,1190,527953155.27540576,2.25398785500058e-06
227,Selva mediana perennifolia y subperennifolia,2012,393,527953155.27540576,7.443842243825445e-07
228,Selva mediana perennifolia y subperennifolia,2013,918,527953155.27540576,1.7387906310004474e-06
229,Selva mediana perennifolia y subperennifolia,2014,218,527953155.27540576,4.1291542217657687e-07
230,Selva mediana perennifolia y subperennifolia,2015,783,527953155.27540576,1.4830861264415582e-06
231,Selva mediana perennifolia y subperennifolia,2016,451,527953155.27540576,8.54242455970808e-07
232,Selva mediana perennifolia y subperennifolia,2017,782,527953155.27540576,1.4811920190003812e-06
233,Selva mediana perennifolia y subperennifolia,2018,262,527953155.27540576,4.96256149588363e-07
234,Selva mediana perennifolia y subperennifolia,2019,888,527953155.27540576,1.6819674077651386e-06
235,Manglar,2001,7,175003.933258592,3.999910098967063e-05
