,tipo_suelo,anio,num_incendios,area_km2_tipo_suelo,incendios_cada_km2
236,Manglar,2002,8,175003.933258592,4.5713258273909286e-05
237,Manglar,2003,45,175003.933258592,0.0002571370777907397
238,Manglar,2004,5,175003.933258592,2.8570786421193306e-05
239,Manglar,2005,30,175003.933258592,0.00017142471852715983
240,Manglar,2006,14,175003.933258592,7.999820197934125e-05
241,Manglar,2007,37,175003.933258592,0.00021142381951683045
242,Manglar,2008,28,175003.933258592,0.0001599964039586825
243,Manglar,2009,52,175003.933258592,0.0002971361787804104
244,Manglar,2010,5,175003.933258592,2.8570786421193306e-05
245,Manglar,2011,46,175003.933258592,0.0002628512350749784
246,Manglar,2012,7,175003.933258592,3.999910098967063e-05
247,Manglar,2013,18,175003.933258592,0.0001028548311162959
248,Manglar,2014,3,175003.933258592,1.7142471852715984e-05
249,Manglar,2015,29,175003.933258592,0.00016571056124292118
250,Manglar,2016,15,175003.933258592,8.571235926357991e-05
251,Manglar,2017,41,175003.933258592,0.00023428044865378512
252,Manglar,2018,21,175003.933258592,0.00011999730296901188
253,Manglar,2019,35,175003.933258592,0.00019999550494835314
254,Selva mediana caducifolia y subcaducifolia,2001,307,261598476.8114954,1.1735542337321039e-06
255,Selva mediana caducifolia y subcaducifolia,2002,348,261598476.8114954,1.3302829750448603e-06
256,Selva mediana caducifolia y subcaducifolia,2003,804,261598476.8114954,3.0734123906208844e-06
257,Selva mediana caducifolia y subcaducifolia,2004,551,261598476.8114954,2.106281377154362e-06
258,Selva mediana caducifolia y subcaducifolia,2005,1065,261598476.8114954,4.07112462190453e-06
259,Selva mediana caducifolia y subcaducifolia,2006,851,261598476.8114954,3.253077045296483e-06
260,Selva mediana caducifolia y subcaducifolia,2007,507,261598476.8114954,1.9380846791601842e-06
261,Selva mediana caducifolia y subcaducifolia,2008,649,261598476.8114954,2.4809012954141216e-06
262,Selva mediana caducifolia y subcaducifolia,2009,1022,261598476.8114954,3.906750576137492e-06
263,Selva mediana caducifolia y subcaducifolia,2010,586,261598476.8114954,2.2400742051042764e-06
264,Selva mediana caducifolia y subcaducifolia,2011,968,261598476.8114954,3.7003273558719105e-06
265,Selva mediana caducifolia y subcaducifolia,2012,327,261598476.8114954,1.2500072782749118e-06
266,Selva mediana caducifolia y subcaducifolia,2013,936,261598476.8114954,3.5780024846034174e-06
267,Selva mediana caducifolia y subcaducifolia,2014,454,261598476.8114954,1.735484111121743e-06
268,Selva mediana caducifolia y subcaducifolia,2015,694,261598476.8114954,2.6529206456354397e-06
269,Selva mediana caducifolia y subcaducifolia,2016,497,261598476.8114954,1.8998581568887805e-06
270,Selva mediana caducifolia y subcaducifolia,2017,650,261598476.8114954,2.4847239476412622e-06
271,Selva mediana caducifolia y subcaducifolia,2018,441,261598476.8114954,1.6857896321689177e-06
272,Selva mediana caducifolia y subcaducifolia,2019,686,261598476.8114954,2.6223394278183167e-06
273,Palmar,2001,9,5653.0093400537025,0.0015920723739533927
274,Palmar,2002,5,5653.0093400537025,0.0008844846521963293
275,Palmar,2003,25,5653.0093400537025,0.004422423260981646
276,Palmar,2004,12,5653.0093400537025,0.00212276316527119
277,Palmar,2005,14,5653.0093400537025,0.002476557026149722
278,Palmar,2006,6,5653.0093400537025,0.001061381582635595
279,Palmar,2007,13,5653.0093400537025,0.0022996600957104563
280,Palmar,2008,10,5653.0093400537025,0.0017689693043926587
281,Palmar,2009,14,5653.0093400537025,0.002476557026149722
282,Palmar,2010,13,5653.0093400537025,0.0022996600957104563
283,Palmar,2011,8,5653.0093400537025,0.0014151754435141268
284,Palmar,2012,4,5653.0093400537025,0.0007075877217570634
285,Palmar,2013,22,5653.0093400537025,0.003891732469663849
286,Palmar,2014,4,5653.0093400537025,0.0007075877217570634
287,Palmar,2015,10,5653.0093400537025,0.0017689693043926587
288,Palmar,2016,14,5653.0093400537025,0.002476557026149722
289,Palmar,2017,14,5653.0093400537025,0.002476557026149722
290,Palmar,2018,6,5653.0093400537025,0.001061381582635595
291,Palmar,2019,29,5653.0093400537025,0.00513001098273871
292,Mezquital-huizachal,2001,4,553894.8330986548,7.221587494548006e-06
293,Mezquital-huizachal,2002,3,553894.8330986548,5.4161906209110045e-06
294,Mezquital-huizachal,2003,8,553894.8330986548,1.4443174989096012e-05
295,Mezquital-huizachal,2004,8,553894.8330986548,1.4443174989096012e-05
296,Mezquital-huizachal,2005,12,553894.8330986548,2.1664762483644018e-05
297,Mezquital-huizachal,2006,13,553894.8330986548,2.347015935728102e-05
298,Mezquital-huizachal,2007,17,553894.8330986548,3.0691746851829026e-05
299,Mezquital-huizachal,2008,25,553894.8330986548,4.513492184092504e-05
300,Mezquital-huizachal,2009,35,553894.8330986548,6.318889057729505e-05
301,Mezquital-huizachal,2010,18,553894.8330986548,3.249714372546603e-05
302,Mezquital-huizachal,2011,40,553894.8330986548,7.221587494548005e-05
303,Mezquital-huizachal,2012,10,553894.8330986548,1.8053968736370013e-05
304,Mezquital-huizachal,2013,9,553894.8330986548,1.6248571862733014e-05
305,Mezquital-huizachal,2014,16,553894.8330986548,2.8886349978192024e-05
306,Mezquital-huizachal,2015,13,553894.8330986548,2.347015935728102e-05
307,Mezquital-huizachal,2016,33,553894.8330986548,5.957809683002105e-05
308,Mezquital-huizachal,2017,36,553894.8330986548,6.499428745093206e-05
309,Mezquital-huizachal,2018,20,553894.8330986548,3.6107937472740026e-05
310,Mezquital-huizachal,2019,24,553894.8330986548,4.3329524967288036e-05
311,Matorral sarcocrasicaule,2001,2,4184464.0050964607,4.77958466738895e-07
312,Matorral sarcocrasicaule,2002,6,4184464.0050964607,1.4338754002166849e-06
313,Matorral sarcocrasicaule,2003,12,4184464.0050964607,2.8677508004333697e-06
314,Matorral sarcocrasicaule,2004,14,4184464.0050964607,3.3457092671722647e-06
315,Matorral sarcocrasicaule,2005,44,4184464.0050964607,1.0515086268255689e-05
316,Matorral sarcocrasicaule,2006,13,4184464.0050964607,3.1067300338028172e-06
317,Matorral sarcocrasicaule,2007,14,4184464.0050964607,3.3457092671722647e-06
318,Matorral sarcocrasicaule,2008,16,4184464.0050964607,3.82366773391116e-06
319,Matorral sarcocrasicaule,2009,30,4184464.0050964607,7.1693770010834245e-06
320,Matorral sarcocrasicaule,2010,20,4184464.0050964607,4.77958466738895e-06
321,Matorral sarcocrasicaule,2011,30,4184464.0050964607,7.1693770010834245e-06
322,Matorral sarcocrasicaule,2012,8,4184464.0050964607,1.91183386695558e-06
323,Matorral sarcocrasicaule,2013,30,4184464.0050964607,7.1693770010834245e-06
324,Matorral sarcocrasicaule,2014,29,4184464.0050964607,6.9303977677139774e-06
325,Matorral sarcocrasicaule,2015,17,4184464.0050964607,4.062646967280607e-06
326,Matorral sarcocrasicaule,2016,19,4184464.0050964607,4.540605434019502e-06
327,Matorral sarcocrasicaule,2017,30,4184464.0050964607,7.1693770010834245e-06
328,Matorral sarcocrasicaule,2018,15,4184464.0050964607,3.5846885005417123e-06
329,Matorral sarcocrasicaule,2019,22,4184464.0050964607,5.257543134127844e-06
330,Vegetacion de galeria,2001,1,1362.2978009543665,0.0007340538899053082
331,Vegetacion de galeria,2002,2,1362.2978009543665,0.0014681077798106164
332,Vegetacion de galeria,2003,8,1362.2978009543665,0.005872431119242466
333,Vegetacion de galeria,2004,8,1362.2978009543665,0.005872431119242466
334,Vegetacion de galeria,2005,5,1362.2978009543665,0.003670269449526541
335,Vegetacion de galeria,2006,8,1362.2978009543665,0.005872431119242466
336,Vegetacion de galeria,2007,4,1362.2978009543665,0.002936215559621233
337,Vegetacion de galeria,2008,8,1362.2978009543665,0.005872431119242466
338,Vegetacion de galeria,2009,9,1362.2978009543665,0.006606485009147774
339,Vegetacion de galeria,2010,5,1362.2978009543665,0.003670269449526541
340,Vegetacion de galeria,2011,5,1362.2978009543665,0.003670269449526541
341,Vegetacion de galeria,2012,6,1362.2978009543665,0.004404323339431849
342,Vegetacion de galeria,2013,9,1362.2978009543665,0.006606485009147774
343,Vegetacion de galeria,2014,2,1362.2978009543665,0.0014681077798106164
344,Vegetacion de galeria,2015,1,1362.2978009543665,0.0007340538899053082
345,Vegetacion de galeria,2016,4,1362.2978009543665,0.002936215559621233
346,Vegetacion de galeria,2017,9,1362.2978009543665,0.006606485009147774
347,Vegetacion de galeria,2018,6,1362.2978009543665,0.004404323339431849
348,Vegetacion de galeria,2019,8,1362.2978009543665,0.005872431119242466
349,Selva alta perennifolia y subperennifolia,2001,36,58777793.99283948,6.124762015462106e-07
350,Selva alta perennifolia y subperennifolia,2002,125,58777793.99283948,2.126653477591009e-06
351,Selva alta perennifolia y subperennifolia,2003,867,58777793.99283948,1.475046852057124e-05
352,Selva alta perennifolia y subperennifolia,2004,103,58777793.99283948,1.7523624655349916e-06
353,Selva alta perennifolia y subperennifolia,2005,515,58777793.99283948,8.761812327674957e-06
354,Selva alta perennifolia y subperennifolia,2006,190,58777793.99283948,3.232513285938334e-06
355,Selva alta perennifolia y subperennifolia,2007,302,58777793.99283948,5.137994801859878e-06
356,Selva alta perennifolia y subperennifolia,2008,267,58777793.99283948,4.542531828134395e-06
357,Selva alta perennifolia y subperennifolia,2009,319,58777793.99283948,5.427219674812255e-06
358,Selva alta perennifolia y subperennifolia,2010,231,58777793.99283948,3.930055626588185e-06
359,Selva alta perennifolia y subperennifolia,2011,449,58777793.99283948,7.638939291506904e-06
360,Selva alta perennifolia y subperennifolia,2012,202,58777793.99283948,3.4366720197870705e-06
361,Selva alta perennifolia y subperennifolia,2013,303,58777793.99283948,5.155008029680606e-06
362,Selva alta perennifolia y subperennifolia,2014,124,58777793.99283948,2.109640249770281e-06
363,Selva alta perennifolia y subperennifolia,2015,182,58777793.99283948,3.096407463372509e-06
364,Selva alta perennifolia y subperennifolia,2016,211,58777793.99283948,3.5897910701736235e-06
365,Selva alta perennifolia y subperennifolia,2017,215,58777793.99283948,3.6578439814565356e-06
366,Selva alta perennifolia y subperennifolia,2018,114,58777793.99283948,1.9395079715630004e-06
367,Selva alta perennifolia y subperennifolia,2019,385,58777793.99283948,6.550092710980308e-06
368,Bosque de pino,2001,231,230450987.4704732,1.0023823396703697e-06
369,Bosque de pino,2002,399,230450987.4704732,1.7313876776124568e-06
370,Bosque de pino,2003,915,230450987.4704732,3.970475501291724e-06
371,Bosque de pino,2004,287,230450987.4704732,1.2453841189843988e-06
372,Bosque de pino,2005,1061,230450987.4704732,4.604015854503301e-06
373,Bosque de pino,2006,652,230450987.4704732,2.8292350020133383e-06
374,Bosque de pino,2007,585,230450987.4704732,2.5385007303340535e-06
375,Bosque de pino,2008,935,230450987.4704732,4.057261851046735e-06
376,Bosque de pino,2009,584,230450987.4704732,2.534161412846303e-06
377,Bosque de pino,2010,422,230450987.4704732,1.8311919798307188e-06
378,Bosque de pino,2011,2885,230450987.4704732,1.2518930952160246e-05
379,Bosque de pino,2012,1340,230450987.4704732,5.814685433585695e-06
380,Bosque de pino,2013,1306,230450987.4704732,5.667148639002177e-06
381,Bosque de pino,2014,258,230450987.4704732,1.1195439118396339e-06
382,Bosque de pino,2015,196,230450987.4704732,8.505062275991016e-07
383,Bosque de pino,2016,561,230450987.4704732,2.434357110628041e-06
384,Bosque de pino,2017,1472,230450987.4704732,6.387475341968763e-06
385,Bosque de pino,2018,836,230450987.4704732,3.6276694197594334e-06
386,Bosque de pino,2019,1757,230450987.4704732,7.6241808259776615e-06
387,Pastizal natural,2001,2,3491121.9309616885,5.728817381778087e-07
388,Pastizal natural,2002,7,3491121.9309616885,2.0050860836223305e-06
389,Pastizal natural,2003,27,3491121.9309616885,7.733903465400417e-06
390,Pastizal natural,2004,19,3491121.9309616885,5.4423765126891825e-06
391,Pastizal natural,2005,79,3491121.9309616885,2.2628828658023443e-05
392,Pastizal natural,2006,50,3491121.9309616885,1.4322043454445218e-05
393,Pastizal natural,2007,27,3491121.9309616885,7.733903465400417e-06
394,Pastizal natural,2008,109,3491121.9309616885,3.1222054730690574e-05
395,Pastizal natural,2009,100,3491121.9309616885,2.8644086908890436e-05
396,Pastizal natural,2010,64,3491121.9309616885,1.833221562168988e-05
397,Pastizal natural,2011,387,3491121.9309616885,0.00011085261633740599
398,Pastizal natural,2012,86,3491121.9309616885,2.4633914741645775e-05
399,Pastizal natural,2013,105,3491121.9309616885,3.007629125433496e-05
400,Pastizal natural,2014,62,3491121.9309616885,1.775933388351207e-05
401,Pastizal natural,2015,22,3491121.9309616885,6.301699119955895e-06
402,Pastizal natural,2016,104,3491121.9309616885,2.9789850385246052e-05
403,Pastizal natural,2017,139,3491121.9309616885,3.98152808033577e-05
404,Pastizal natural,2018,153,3491121.9309616885,4.382545297060237e-05
405,Pastizal natural,2019,110,3491121.9309616885,3.150849559977948e-05
406,Areas sin vegetacion aparente,2001,1,78190.99031869188,1.2789197270992306e-05
407,Areas sin vegetacion aparente,2002,1,78190.99031869188,1.2789197270992306e-05
408,Areas sin vegetacion aparente,2003,3,78190.99031869188,3.8367591812976914e-05
409,Areas sin vegetacion aparente,2004,1,78190.99031869188,1.2789197270992306e-05
410,Areas sin vegetacion aparente,2005,1,78190.99031869188,1.2789197270992306e-05
411,Areas sin vegetacion aparente,2006,11,78190.99031869188,0.00014068116998091536
412,Areas sin vegetacion aparente,2007,2,78190.99031869188,2.557839454198461e-05
413,Areas sin vegetacion aparente,2008,2,78190.99031869188,2.557839454198461e-05
414,Areas sin vegetacion aparente,2010,1,78190.99031869188,1.2789197270992306e-05
415,Areas sin vegetacion aparente,2011,15,78190.99031869188,0.00019183795906488457
416,Areas sin vegetacion aparente,2012,3,78190.99031869188,3.8367591812976914e-05
417,Areas sin vegetacion aparente,2013,3,78190.99031869188,3.8367591812976914e-05
418,Areas sin vegetacion aparente,2016,1,78190.99031869188,1.2789197270992306e-05
419,Areas sin vegetacion aparente,2017,5,78190.99031869188,6.394598635496153e-05
420,Areas sin vegetacion aparente,2018,4,78190.99031869188,5.115678908396922e-05
421,Areas sin vegetacion aparente,2019,1,78190.99031869188,1.2789197270992306e-05
422,Sabana,2001,29,466995.8719087993,6.209905000116035e-05
423,Sabana,2002,24,466995.8719087993,5.13923172423396e-05
424,Sabana,2003,153,466995.8719087993,0.00032762602241991496
425,Sabana,2004,55,466995.8719087993,0.00011777406034702825
426,Sabana,2005,145,466995.8719087993,0.00031049525000580175
427,Sabana,2006,77,466995.8719087993,0.00016488368448583954
428,Sabana,2007,70,466995.8719087993,0.0001498942586234905
429,Sabana,2008,102,466995.8719087993,0.0002184173482799433
430,Sabana,2009,74,466995.8719087993,0.0001584596448305471
431,Sabana,2010,48,466995.8719087993,0.0001027846344846792
432,Sabana,2011,81,466995.8719087993,0.00017344907069289614
433,Sabana,2012,75,466995.8719087993,0.00016060099138231126
434,Sabana,2013,115,466995.8719087993,0.0002462548534528772
435,Sabana,2014,33,466995.8719087993,7.066443620821695e-05
436,Sabana,2015,44,466995.8719087993,9.42192482776226e-05
437,Sabana,2016,97,466995.8719087993,0.00020771061552112254
438,Sabana,2017,124,466995.8719087993,0.0002655269724187546
439,Sabana,2018,71,466995.8719087993,0.00015203560517525465
440,Sabana,2019,128,466995.8719087993,0.0002740923586258112
441,Popal y tular,2001,25,1718302.4143145792,1.454924336469163e-05
442,Popal y tular,2002,36,1718302.4143145792,2.0950910445155946e-05
443,Popal y tular,2003,323,1718302.4143145792,0.00018797622427181587
444,Popal y tular,2004,60,1718302.4143145792,3.491818407525991e-05
445,Popal y tular,2005,185,1718302.4143145792,0.00010766440089871806
446,Popal y tular,2006,43,1718302.4143145792,2.5024698587269605e-05
447,Popal y tular,2007,241,1718302.4143145792,0.00014025470603562732
448,Popal y tular,2008,51,1718302.4143145792,2.9680456463970924e-05
449,Popal y tular,2009,245,1718302.4143145792,0.000142582584973978
450,Popal y tular,2010,65,1718302.4143145792,3.782803274819824e-05
451,Popal y tular,2011,126,1718302.4143145792,7.332818655804581e-05
452,Popal y tular,2012,57,1718302.4143145792,3.3172274871496915e-05
453,Popal y tular,2013,99,1718302.4143145792,5.761500372417885e-05
454,Popal y tular,2014,28,1718302.4143145792,1.6295152568454627e-05
455,Popal y tular,2015,98,1718302.4143145792,5.703303398959119e-05
456,Popal y tular,2016,141,1718302.4143145792,8.205773257686079e-05
457,Popal y tular,2017,153,1718302.4143145792,8.904136939191277e-05
458,Popal y tular,2018,132,1718302.4143145792,7.68200049655718e-05
459,Popal y tular,2019,225,1718302.4143145792,0.00013094319028222467
460,Vegetacion de suelos arenosos,2001,2,1472156.4010348658,1.358551305142634e-06
461,Vegetacion de suelos arenosos,2003,1,1472156.4010348658,6.79275652571317e-07
462,Vegetacion de suelos arenosos,2004,6,1472156.4010348658,4.075653915427903e-06
463,Vegetacion de suelos arenosos,2005,6,1472156.4010348658,4.075653915427903e-06
464,Vegetacion de suelos arenosos,2006,4,1472156.4010348658,2.717102610285268e-06
465,Vegetacion de suelos arenosos,2007,2,1472156.4010348658,1.358551305142634e-06
466,Vegetacion de suelos arenosos,2008,3,1472156.4010348658,2.0378269577139514e-06
467,Vegetacion de suelos arenosos,2009,8,1472156.4010348658,5.434205220570536e-06
468,Vegetacion de suelos arenosos,2010,16,1472156.4010348658,1.0868410441141073e-05
469,Vegetacion de suelos arenosos,2011,16,1472156.4010348658,1.0868410441141073e-05
470,Vegetacion de suelos arenosos,2012,10,1472156.4010348658,6.7927565257131706e-06
471,Vegetacion de suelos arenosos,2013,6,1472156.4010348658,4.075653915427903e-06
472,Vegetacion de suelos arenosos,2014,25,1472156.4010348658,1.6981891314282928e-05
473,Vegetacion de suelos arenosos,2015,9,1472156.4010348658,6.113480873141854e-06
474,Vegetacion de suelos arenosos,2016,10,1472156.4010348658,6.7927565257131706e-06
475,Vegetacion de suelos arenosos,2017,8,1472156.4010348658,5.434205220570536e-06
476,Vegetacion de suelos arenosos,2018,19,1472156.4010348658,1.2906237398855024e-05
477,Vegetacion de suelos arenosos,2019,7,1472156.4010348658,4.7549295679992196e-06
478,Matorral desertico microfilo,2001,4,14795894.939691002,2.703452556472083e-07
479,Matorral desertico microfilo,2002,15,14795894.939691002,1.0137947086770313e-06
480,Matorral desertico microfilo,2003,21,14795894.939691002,1.4193125921478437e-06
481,Matorral desertico microfilo,2004,15,14795894.939691002,1.0137947086770313e-06
482,Matorral desertico microfilo,2005,39,14795894.939691002,2.635866242560281e-06
483,Matorral desertico microfilo,2006,20,14795894.939691002,1.3517262782360418e-06
484,Matorral desertico microfilo,2007,32,14795894.939691002,2.1627620451776666e-06
485,Matorral desertico microfilo,2008,39,14795894.939691002,2.635866242560281e-06
486,Matorral desertico microfilo,2009,51,14795894.939691002,3.4469020095019064e-06
487,Matorral desertico microfilo,2010,31,14795894.939691002,2.0951757312658646e-06
488,Matorral desertico microfilo,2011,226,14795894.939691002,1.527450694406727e-05
489,Matorral desertico microfilo,2012,59,14795894.939691002,3.987592520796323e-06
490,Matorral desertico microfilo,2013,41,14795894.939691002,2.7710388703838855e-06
491,Matorral desertico microfilo,2014,42,14795894.939691002,2.8386251842956875e-06
492,Matorral desertico microfilo,2015,27,14795894.939691002,1.8248304756186563e-06
493,Matorral desertico microfilo,2016,58,14795894.939691002,3.9200062068845205e-06
494,Matorral desertico microfilo,2017,60,14795894.939691002,4.055178834708125e-06
495,Matorral desertico microfilo,2018,46,14795894.939691002,3.1089704399428957e-06
496,Matorral desertico microfilo,2019,42,14795894.939691002,2.8386251842956875e-06
497,Ciudades importantes,2001,1,8150.347830422709,0.00012269415009103188
498,Ciudades importantes,2002,1,8150.347830422709,0.00012269415009103188
499,Ciudades importantes,2003,1,8150.347830422709,0.00012269415009103188
500,Ciudades importantes,2004,8,8150.347830422709,0.000981553200728255
501,Ciudades importantes,2005,2,8150.347830422709,0.00024538830018206375
502,Ciudades importantes,2006,5,8150.347830422709,0.0006134707504551595
503,Ciudades importantes,2007,5,8150.347830422709,0.0006134707504551595
504,Ciudades importantes,2008,3,8150.347830422709,0.00036808245027309565
505,Ciudades importantes,2009,4,8150.347830422709,0.0004907766003641275
506,Ciudades importantes,2011,1,8150.347830422709,0.00012269415009103188
507,Ciudades importantes,2012,1,8150.347830422709,0.00012269415009103188
508,Ciudades importantes,2013,3,8150.347830422709,0.00036808245027309565
509,Ciudades importantes,2014,1,8150.347830422709,0.00012269415009103188
510,Ciudades importantes,2016,1,8150.347830422709,0.00012269415009103188
511,Ciudades importantes,2017,3,8150.347830422709,0.00036808245027309565
